article_url,article_date,text_en,comment_date,comment-time,comment-author,comment_type,time_slot,site,lang,Time_period,title,title_en
https://www.lemonde.fr/idees/article/2025/03/30/six-deputes-ukrainiens-un-renforcement-significatif-de-l-aide-francaise-a-l-ukraine-serait-un-acte-de-grandeur-un-acte-gaulliste_6588323_3232.html,2025-03-30,"""When General de Gaulle created Free France in London, the cause of the Free French Forces and the Resistance in occupied France seemed desperate."" These 6 Ukrainian deputies are excellent at flattery, but their historical knowledge leaves much to be desired. At the time of the June 18 call, the founding act of Free France, there were still neither Free French Forces nor Resistance in France. De Gaulle is mentioned at every turn, but if Gaullist thought still had any weight in French politics, France would never have followed the USA, NATO, and the EU in this sacrificial adventure that is the war in Ukraine. And it would know that today the best way to end it is to recognize that things are what they are; the so-called free world has been defeated by Russia. And it would work to save from Ukraine what can still be saved. De Gaulle, Phnom Penh, 1966: the ""illusions of resorting to force.""",2025-03-30,09:21,user_e579495df183,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"La tribune de six députés ukrainiens : « Un renforcement significatif de l’aide française à l’Ukraine serait un acte de grandeur, un acte gaulliste »","The opinion piece by six Ukrainian deputies: ""A significant increase in French aid to Ukraine would be an act of greatness, a Gaullist act."""
https://www.lemonde.fr/politique/article/2025/02/21/ukraine-devant-les-representants-des-partis-ou-sur-les-reseaux-sociaux-emmanuel-macron-tente-de-preparer-l-opinion-a-un-effort-de-guerre-sans-precedent_6556950_823448.html,2025-02-21,"Designating an enemy is an old recipe to revive national unity, but it is a recipe worn to the bone. By the way, is it about national unity or European unity? The confusion is carefully maintained. Is there an ""existential threat to France""? Nothing allows us to affirm that. Is Russia really an ""existential threat to Europe""? For the EU and its cohesion, yes, probably. But for Europe? What does ""existential threat to Europe"" mean? Not much. It must be about the EU. So this war effort desired by Macron would indeed be aimed at saving this unfinished and already rotten construction that is the EU. Is it serious? As Bourlanges said, do our political leaders still know how to think?",2025-02-21,08:06,user_e579495df183,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,Emmanuel Macron tente de préparer l’opinion française à un effort de guerre sans précédent,Emmanuel Macron is trying to prepare the French public for an unprecedented war effort.
https://www.lemonde.fr/politique/article/2025/03/25/avec-le-sommet-pour-la-democratie-a-paris-gabriel-attal-cherche-a-exister-sur-la-scene-internationale_6585737_823448.html,2025-03-25,"Leftist, Attal? Meh..., I'm not convinced.",2025-03-28,09:22,user_32bc3f86e5ae,reply,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"Gabriel Attal, avec son « sommet pour la démocratie », cherche à exister sur la scène internationale","Gabriel Attal, with his ""summit for democracy,"" is seeking to make his mark on the international stage."
https://www.lemonde.fr/idees/article/2025/03/30/jens-christian-grondahl-ecrivain-danois-s-il-y-a-bien-quelque-chose-d-europeen-c-est-ce-jeu-leger-entre-le-particulier-et-l-universel_6588437_3232.html,2025-03-30,"Clear and transparent geopolitical analysis. Tomorrow, Bandera is invited as an expert on ""it smells like Russia today,"" ex-CniouZe. My regards to Pascal, the pot pro.",2025-03-30,22:52,user_d59e2ef95a87,reply,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"Jens Christian Grondahl, écrivain danois : « S’il y a bien quelque chose d’européen, c’est ce jeu léger entre le particulier et l’universel »","Jens Christian Grondahl, Danish writer: ""If there is something truly European, it is this light play between the particular and the universal."""
https://www.lemonde.fr/idees/article/2025/02/25/les-crises-sont-le-carburant-d-emmanuel-macron-l-europe-son-atout_6562608_3232.html,2025-02-25,"Very good article, relatively objective. Yes, Macron probably has a real conviction about Europe as a power (probably the only one he has with supply-side policy) and his Sorbonne speech was just. Unfortunately, he has not been able to translate this into concrete actions: 3 years after the start of hostilities, we are still far from the announced war economy, while Russia devotes 30% of its budget to military effort!",2025-02-25,17:55,user_2db8162ef25f,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"« Les crises sont le carburant d’Emmanuel Macron, l’Europe est son atout »","""Crises are Emmanuel Macron's fuel, Europe is his asset."""
https://www.lemonde.fr/international/article/2025/01/26/alexandre-loukachenko-reelu-pour-un-septieme-mandat-en-bielorussie-lors-d-un-scrutin-qualifie-de-mascarade-par-l-ue_6517094_3210.html,2025-01-26,It will become complicated when he is re-elected again after his death...,2025-01-26,19:07,user_68e9d2db330b,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"Alexandre Loukachenko réélu pour un septième mandat en Biélorussie, lors d’un scrutin qualifié de « mascarade » par l’Union européenne","Alexander Lukashenko reelected for a seventh term in Belarus, in an election described as a ""farce"" by the European Union."
https://www.lemonde.fr/international/article/2025/02/23/guerre-en-ukraine-le-retour-de-l-ancien-glacis-sovietique_6559938_3210.html,2025-02-23,"@DCLT: The question is: Should we apply the rules of democracy with groups whose goal is to destroy the democracy from which they benefit? I admit I do not have the answer. Should we let Bandera, Latsa, and co. pour their disinformation on this forum in the name of freedom of expression (the real one, not that of Trump and his trumpets) or should we stop them? Our newspaper seems to have made a choice. Is it good, is it weakness? As for me, like many others on this forum, I strive to counter them by fact-checking their lies. A drop in the ocean, I know, but small streams sometimes make great rivers.",2025-02-23,11:19,user_600e724ea145,reply,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"Guerre en Ukraine : trois ans après l’invasion russe, la montée de courants antisystème et d’extrême droite fragilise la famille européenne","War in Ukraine: Three years after the Russian invasion, the rise of anti-system and far-right movements weakens the European family."
https://www.lemonde.fr/international/article/2025/02/14/la-lituanie-aux-avant-postes-de-la-defense-de-l-europe_6545960_3210.html,2025-02-14,"Of course, of course... with such arguments, one could almost motivate the aggression against Ukraine. It is in the interest of the Baltic countries to prepare for a possible Russian invasion. It would not be the first.",2025-02-14,17:22,user_9af1a05df25a,reply,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"La Lituanie, aux avant-postes de la défense de l’Europe","Lithuania, at the forefront of defending Europe"
https://www.lemonde.fr/international/article/2025/02/19/guerre-en-ukraine-donald-trump-exige-de-kiev-des-reparations-colossales-sans-le-moindre-soutien-en-contrepartie_6553532_3210.html,2025-02-19,The tragedy is that the proportion of people who understand nothing about the world around them is well above 50%.,2025-02-19,11:30,user_6a08b4691f5e,reply,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,Pourquoi l’Ukraine rejette le plan de Donald Trump : « Cela ressemble vraiment à du racket »,"Why Ukraine rejects Donald Trump's plan: ""It really looks like extortion"""
https://www.lemonde.fr/international/article/2025/03/06/la-nouvelle-zelande-limoge-son-ambassadeur-a-londres-apres-des-propos-juges-decevants-sur-donald-trump_6576731_3210.html,2025-03-06,It is true that the eras before Hitler were not defined by the Godwin point. And then Nazism came.,2025-03-06,10:28,user_b099886181f8,reply,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,La Nouvelle-Zélande limoge son ambassadeur à Londres après des propos jugés « décevants » sur Donald Trump,"New Zealand dismisses its ambassador in London after comments deemed ""disappointing"" about Donald Trump."
https://www.lemonde.fr/idees/article/2025/02/08/michelle-perrot-historienne-le-genre-masculin-s-est-historiquement-construit-dans-l-idee-de-la-possession-du-corps-des-femmes_6536868_3232.html,2025-02-08,"It feels good to read this, thank you! And even when one is a man (that's my case) the heaviness, or worse, of men towards women is shocking. The real issue is that many men are not fully aware of carrying prejudices and are not aware that society is polarized. An example: how many fathers consider that if their boy does not play with dolls, it has no consequences, on the contrary. Without asking whether it is really beneficial that almost no boy plays with dolls. Well, quite a few mothers share the same opinion. Nobody's perfect.",2025-02-08,23:08,user_cae7d57bc067,reply,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"Michelle Perrot, historienne : « Le genre masculin s’est historiquement construit dans l’idée de la possession du corps des femmes »","Michelle Perrot, historian: ""The masculine gender has historically been built on the idea of possessing women's bodies."""
https://www.lemonde.fr/societe/article/2025/03/22/des-milliers-de-personnes-defilent-contre-le-racisme-malgre-les-polemiques_6584684_3224.html,2025-03-22,"The Indian who recycles Cnews jokes!!! Seriously, feathered one, be creative once in your life (especially since in your city of New York, you have to be creative, after all, you live well in New York).",2025-03-23,10:58,user_36c8c9137dc3,reply,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"Des dizaines de milliers de personnes défilent contre le racisme, malgré les polémiques","Tens of thousands of people march against racism, despite the controversies."
https://www.lemonde.fr/international/article/2025/02/17/a-la-conference-de-munich-sur-la-securite-trois-jours-qui-ont-ebranle-le-monde_6550283_3210.html,2025-02-17,The problem is not money but the willingness to create a European army with Germany where the use of force is a taboo.,2025-02-17,06:21,user_2c1c0b732e0b,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"Lâchés par Trump, les Européens cherchent la parade face à Poutine","Abandoned by Trump, Europeans are looking for a way to deal with Putin."
